Original URL,GitHub URL,CDNJS/Raw URL,File Size
https://ya-mahdi.net/apps_audio/mohsin_farahmad/h_rasoul_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/h_rasoul_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/h_rasoul_farahmand.mp3,1.52 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/h_zahra_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/h_zahra_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/h_zahra_farahmand.m4a,1.73 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/h_zahra_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/h_zahra_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/h_zahra_farahmand.mp3,1.68 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/jameehkabireh_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/jameehkabireh_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/jameehkabireh_farahmand.m4a,10.02 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/jameehkabireh_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/jameehkabireh_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/jameehkabireh_farahmand.mp3,9.75 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/jaushan_kabeer_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/jaushan_kabeer_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/jaushan_kabeer_farahmand.m4a,16.13 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/joshan_saghir_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/joshan_saghir_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/joshan_saghir_farahmand.m4a,9.59 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/joshan_saghir_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/joshan_saghir_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/joshan_saghir_farahmand.mp3,9.30 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/kisa_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/kisa_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/kisa_farahmand.m4a,3.50 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/kisa_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/kisa_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/kisa_farahmand.mp3,6.67 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/komel_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/komel_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/komel_farahmand.m4a,9.79 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/komel_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/komel_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/komel_farahmand.mp3,7.14 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/mashlool_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/mashlool_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/mashlool_farahmand.m4a,4.72 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/mashlool_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/mashlool_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/mashlool_farahmand.mp3,3.45 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/monajat_amir_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/monajat_amir_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/monajat_amir_farahmand.m4a,3.13 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/monajat_amir_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/monajat_amir_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/monajat_amir_farahmand.mp3,3.05 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/nodbeh_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/nodbeh_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/nodbeh_farahmand.m4a,5.49 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/nodbeh_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/nodbeh_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/nodbeh_farahmand.mp3,5.34 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/sabah_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/sabah_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/sabah_farahmand.m4a,3.31 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/sabah_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/sabah_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/sabah_farahmand.mp3,3.23 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/salavat_imamkazem_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/salavat_imamkazem_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/salavat_imamkazem_farahmand.m4a,1.18 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/salavat_imamkazem_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/salavat_imamkazem_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/salavat_imamkazem_farahmand.mp3,1.15 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/salavat_imamsadegh_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/salavat_imamsadegh_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/salavat_imamsadegh_farahmand.m4a,0.30 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/salavat_imamsadegh_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/salavat_imamsadegh_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/salavat_imamsadegh_farahmand.mp3,0.29 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/samat_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/samat_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/samat_farahmand.m4a,3.57 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/samat_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/samat_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/samat_farahmand.mp3,3.48 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/sanami_quraish.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/sanami_quraish.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/sanami_quraish.m4a,2.40 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/sanami_quraish.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/sanami_quraish.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/sanami_quraish.mp3,5.84 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/sariaolejabah_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/sariaolejabah_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/sariaolejabah_farahmand.m4a,0.67 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/sariaolejabah_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/sariaolejabah_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/sariaolejabah_farahmand.mp3,0.66 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/tavassol_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/tavassol_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/tavassol_farahmand.m4a,3.44 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/tavassol_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/tavassol_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/tavassol_farahmand.mp3,3.35 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziarat_aeme_baghi_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziarat_aeme_baghi_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziarat_aeme_baghi_farahmand.m4a,2.34 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziarat_aeme_baghi_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziarat_aeme_baghi_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziarat_aeme_baghi_farahmand.mp3,2.28 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziarat_emam_reza_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziarat_emam_reza_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziarat_emam_reza_farahmand.m4a,5.57 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziarat_emam_reza_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziarat_emam_reza_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziarat_emam_reza_farahmand.mp3,5.42 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_imamaskari_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_imamaskari_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_imamaskari_farahmand.m4a,1.92 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_imamaskari_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_imamaskari_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_imamaskari_farahmand.mp3,1.87 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_imamhadi_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_imamhadi_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_imamhadi_farahmand.m4a,1.98 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_imamhadi_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_imamhadi_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_imamhadi_farahmand.mp3,1.93 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_imamjavad_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_imamjavad_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_imamjavad_farahmand.m4a,1.21 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_imamjavad_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_imamjavad_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_imamjavad_farahmand.mp3,1.18 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_imamkazem_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_imamkazem_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_imamkazem_farahmand.m4a,2.96 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_imamkazem_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_imamkazem_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_imamkazem_farahmand.mp3,2.88 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_narjes_farahmand.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_narjes_farahmand.m4a,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_narjes_farahmand.m4a,1.88 MB
https://ya-mahdi.net/apps_audio/mohsin_farahmad/ziyarat_narjes_farahmand.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mohsin_farahmad/ziyarat_narjes_farahmand.mp3,https://cdnjs.cloudflare.com/ajax/libs/mohsin_farahmad/ziyarat_narjes_farahmand.mp3,1.83 MB
https://ya-mahdi.net/apps_audio/monajat_ali.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/monajat_ali.m4a,https://cdnjs.cloudflare.com/ajax/libs/monajat_ali.m4a,3.01 MB
https://ya-mahdi.net/apps_audio/monajat_ali.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/monajat_ali.mp3,https://cdnjs.cloudflare.com/ajax/libs/monajat_ali.mp3,5.84 MB
https://ya-mahdi.net/apps_audio/muna_shabaniya.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/muna_shabaniya.m4a,https://cdnjs.cloudflare.com/ajax/libs/muna_shabaniya.m4a,4.91 MB
https://ya-mahdi.net/apps_audio/muna_shabaniya.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/muna_shabaniya.mp3,https://cdnjs.cloudflare.com/ajax/libs/muna_shabaniya.mp3,4.78 MB
https://ya-mahdi.net/apps_audio/natiq/74_mujeer.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/natiq/74_mujeer.m4a,https://cdnjs.cloudflare.com/ajax/libs/natiq/74_mujeer.m4a,4.22 MB
https://ya-mahdi.net/apps_audio/natiq/74_mujeer.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/natiq/74_mujeer.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/natiq/74_mujeer.mp3,32.88 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ001.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ001.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ001.mp3,0.16 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ002.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/parhizgar/PRHIZ002.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/parhizgar/PRHIZ002.mp3,29.95 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ003.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ003.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ003.mp3,19.25 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ004.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/parhizgar/PRHIZ004.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/parhizgar/PRHIZ004.mp3,20.22 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ005.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ005.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ005.mp3,14.02 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ006.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ006.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ006.mp3,14.38 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ007.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ007.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ007.mp3,16.78 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ008.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ008.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ008.mp3,6.25 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ009.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ009.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ009.mp3,12.89 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ010.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ010.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ010.mp3,8.40 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ011.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ011.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ011.mp3,9.56 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ012.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ012.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ012.mp3,7.74 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ013.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ013.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ013.mp3,3.83 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ014.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ014.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ014.mp3,3.90 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ015.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ015.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ015.mp3,3.02 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ016.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ016.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ016.mp3,8.44 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ017.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ017.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ017.mp3,7.12 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ018.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ018.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ018.mp3,7.40 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ019.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ019.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ019.mp3,4.31 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ020.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ020.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ020.mp3,5.67 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ021.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ021.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ021.mp3,5.55 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ022.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ022.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ022.mp3,5.73 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ023.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ023.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ023.mp3,11.27 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ024.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ024.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ024.mp3,6.14 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ025.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ025.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ025.mp3,4.24 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ026.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ026.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ026.mp3,6.47 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ027.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ027.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ027.mp3,5.59 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ028.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ028.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ028.mp3,6.69 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ029.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ029.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ029.mp3,4.66 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ030.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ030.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ030.mp3,3.98 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ031.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ031.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ031.mp3,2.53 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ032.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ032.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ032.mp3,1.89 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ033.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ033.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ033.mp3,6.31 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ034.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ034.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ034.mp3,3.99 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ035.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ035.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ035.mp3,3.48 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ036.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ036.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ036.mp3,3.43 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ037.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ037.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ037.mp3,3.80 MB
https://ya-mahdi.net/apps_audio/parhizgar/PRHIZ038.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/parhizgar/PRHIZ038.mp3,https://cdnjs.cloudflare.com/ajax/libs/parhizgar/PRHIZ038.mp3,3.08 MB
